-1.11977987256, 1.04762010924, 1, -2.0, -1.13559322034, 1, -1, -1
1.05625511876, -1.01214558617, 0, 3, 1.2, 0, 0, 1
1.18383311604, 1.08367656623, -1.0, 9.0, 1.04255319149, 0, 2, 1
-1.28338409646, -1.29251670478, -1, -1.2, -1.68421052632, -1, -1, -1
1.25377914077, 1.10036189194, 1, 4.0, 2.21276595745, 0, 0, 1
1.11912852289, 1.15983421451, 1, 1.66666666667, 1.06, 0, 0, 1
-1.05546446688, -1.04060272489, -1.0, 4.0, -1.175, 0, 0, -1
-1.02181848178, -1.08857742723, 1, 3.0, -1.25531914894, -1, 0, -1
1.00780833662, 1.04056333092, -2, 6.0, -1.38596491228, 0, 0, 1
1.38377556661, 1.17938065617, 2, 6, 1.5, 0, 0, 1
-1.09770620825, 1.08458580091, -1.0, -2.5, 1.13725490196, 0, 0, 1
-1.15638750631, -1.06170533293, -2, -5.0, 2.26315789474, 0, -1, -1
1.27932925274, 1.22620774294, 1, 4.0, 1.21276595745, 0, 0, 1
-1.00674252002, -1.0648948383, 2, 2.0, 1.26, 0, 0, 1
1.25377914077, 1.10036189194, 1, 4.0, 2.21276595745, 0, 0, 1
-1.12085411543, -1.14585193603, -1.0, -1.0, 1.29310344828, 0, 0, -1
1.07699782636, -1.01682720894, -1.0, 3, 3.62, -1, 0, -1
-1.08399160084, -1.05478279478, -1.0, -1.0, -1.31666666667, 0, 0, -1
1.10599632128, 1.01078570147, 2, 3.0, 1.54166666667, 0, 0, 1
1.11474947734, 1.06310546422, 3, 3.0, 3.18333333333, 0, 0, -1
-1.31461688996, -1.23667036397, -2, -1.66666666667, 1.08163265306, 0, -1, -1
1.41740285236, 1.23555360581, -1, 6, 1.15384615385, 0, 0, 1
1.04415710076, 1.07766850761, -1, 4.0, -1.2676056338, 0, 0, 1
1.60374227512, 1.35603670777, 0, 6, 1.66666666667, 0, 1, 1
1.67222884386, 1.44745623069, 1, 9, 1.24242424242, 0, 1, 1
-1.05546446688, -1.04060272489, -1.0, 4.0, -1.175, 0, 0, -1
-1.02802865878, -1.00581560861, -1.0, 1.66666666667, 1.04615384615, 0, 0, -1
1.08735008436, 1.16787826124, 1, 3.0, 1.29824561404, 1, 0, 1
1.16901829785, 1.04723859599, -1, 7, -1.0447761194, 0, 0, 1
1.54611766964, 1.37019904087, 1, 7, 1.4, 0, 1, 1
-1.25320082602, -1.09913533511, 2, -6.0, 1.21666666667, -1, 0, -1
-1.19452025183, -1.16486933346, 0, -2.0, -1.06779661017, 0, 0, -1
1.36084332628, 1.328444224, 1, 9.0, 1.14893617021, 0, 1, 1
-1.294376056, -1.24964385193, -1, -1.0, 1.01428571429, -1, 0, -1
-1.10893667861, -1.08584225475, -1, 1.66666666667, -1.05454545455, 0, 0, -1
1.11912852289, 1.15983421451, 1, 1.66666666667, 1.06, 0, 0, 1
-1.05546446688, -1.04060272489, -1.0, 4.0, -1.175, 0, 0, -1
1.11579453132, 1.15091962711, -2, 1.5, -1.44897959184, 1, 1, 1
1.00780833662, 1.04056333092, -2, 6.0, -1.38596491228, 0, 0, 1
1.44772976932, 1.24354989887, 0, 6, 1.05172413793, 0, 0, 1
1.5879357381, 1.41192952206, 1, 6, -1.13636363636, 0, 1, 1
1.01797352908, -1.0050781639, -2, 5.0, -1.06349206349, 0, 0, 1
-1.30889592592, -1.1510116211, -1, -1.66666666667, 2.96825396825, 0, -1, -1
1.01518035164, 1.02676824874, -1, 5.0, 1.43956043956, 0, 0, 1
1.67222884386, 1.44745623069, 1, 9, 1.24242424242, 0, 1, 1
1.11912852289, 1.15983421451, 1, 1.66666666667, 1.06, 0, 0, 1
-1.02721262529, 1.00215721976, -1, 1.33333333333, -1.36538461538, 0, 0, 1
1.03586956522, 1.01675329696, 0, 5.0, 1.22580645161, 0, 0, 1
1.07699782636, -1.01682720894, -1.0, 3, 3.62, -1, 0, -1
-1.08399160084, -1.05478279478, -1.0, -1.0, -1.31666666667, 0, 0, -1
1.10599632128, 1.01078570147, 2, 3.0, 1.54166666667, 0, 0, 1
-1.35626591231, -1.23110283426, -2, -3.33333333333, 1.125, 0, -2, -1
1.11187855072, 1.10019255854, -1, 2.0, 1.06086956522, 0, 0, 1
-1.13586725642, -1.16589909767, 1, -2.0, 1.12280701754, -1, 0, -1
-1.04922076221, -1.0183026433, 0, 1.33333333333, -1.20930232558, 0, 0, -1
1.04494803763, 1.05677288736, -2, 1.25, 1.27118644068, 0, 0, -1
-1.01962008383, -1.05430559706, 0, 1.33333333333, 1.03389830508, 0, 0, 1
-1.29196507655, -1.26258811682, -2, -1.66666666667, 1.77192982456, 0, -1, -1
-1.06960051369, -1.14553118674, -1.0, 1.33333333333, 1.21153846154, -1, 0, -1
1.05288407142, 1.04795369988, 1, 1.5, -1.23529411765, 0, 0, 1
1.32483452476, 1.27554477202, 1, 3.5, -1.01492537313, 0, 1, 1
1.34021345392, 1.22170719089, 1, 6.0, 1.17857142857, 0, 0, 1
1.07924074964, 1.14042661249, -1, -1.0, 2.90476190476, 1, 0, 1
-1.01110173631, -1.08668356876, -1, 2.5, 1.01754385965, -1, 0, 1
1.01252344238, 1.02521455004, -1.0, 2.0, -1.0447761194, 0, 0, -1
-1.12120251014, -1.13561517114, -1, -1.66666666667, 1.1320754717, -1, 0, -1
-1.34495402493, -1.14173727739, -1, -1.66666666667, -1.41463414634, 0, -1, -1
1.04092062719, 1.0277001752, 0, 2.0, 0, 0, -1.0, -1
-1.01294885745, -1.18531006838, 0, -2.0, 0, 0, -1, -1
-1.26892598741, -1.11252378938, -2, -7.0, 1.04255319149, 0, -1, -1
-1.19924746237, -1.08509463722, -1, -1.4, -1.65957446809, 0, -1, -1
-1.19117465186, -1.15899995602, -1, 1.33333333333, -1.07142857143, 0, 0, -1
1.01166716428, -1.06135416667, -2, 5.0, -1.46774193548, 0, 0, -1
-1.03646900135, -1.07642116748, -1, 2.0, -1.27777777778, 0, 0, -1
1.0088227185, -1.08666993275, -1.0, 1.5, 1.0625, 0, 0, -1
-1.31632174321, -1.27667939535, -2, -1.25, -1.0775862069, -1, 0, -1
-1.16270798933, -1.03877316026, -2, -1.66666666667, 1.11111111111, 0, -1, -1
-1.14341471081, -1.15263911999, -1, -2.5, 1.20634920635, 0, 0, -1
-1.02758084879, -1.01994273065, -2.0, -1.0, 1.3606557377, 0, 0, -1
1.01263364818, -1.01532623281, -2, 1.5, -1.18571428571, 0, 0, -1
-1.4936502021, -1.42172362269, -2, -8.0, -1.45238095238, 0, -1, -1
1.12340165351, 1.10691432634, 2, 5.0, 1.19230769231, 0, 0, 1
-1.12326223338, -1.06936656737, -2, -1.5, -1.07843137255, 0, 0, -1
1.14634792047, -1.000528396, 2, 3.0, 1.18181818182, -1, 0, 1
1.10824090973, 1.15620422232, -1.0, 1.66666666667, 3.85416666667, 0, 0, 1
1.15165117803, 1.17045819334, 2, 5, 1.02380952381, 1, 0, 1
1.11743763907, -1.00224547897, 2, 6.0, 1.43103448276, 0, 0, -1
-1.03722022154, 1.00974933083, -1.0, -1.0, 2.34666666667, 0, 0, 1
1.65843667374, 1.30169841973, 1, 11, 1.27272727273, 0, 3, 1
-1.11285975796, -1.12471398423, -1.0, 1.5, -1.47272727273, 0, 0, 1
-1.09510834306, -1.07772266065, -1.0, -3.0, -1.42647058824, 0, 0, -1
1.05477061774, 1.04546530902, 1, 1.5, 1.4126984127, 0, 0, -1
-1.29040341457, -1.18129827519, -2, -1.0, -1.61111111111, 0, 0, -1
-1.46627911875, -1.16059624537, -1, -7.0, -1.13333333333, 0, -2, -1
-1.00481795322, -1.03199616194, 2.0, 4.0, -1.22950819672, 0, 0, -1
-1.07649162168, -1.01024485798, -2, -1.33333333333, -1.13636363636, 0, 0, -1
-1.21904667476, -1.12810529091, 1, -2.5, 1.2, -1, -1, -1
1.03568979094, -1.03944924306, -2, 1.33333333333, 1.20833333333, 0, 0, 1
-1.15043159691, -1.11971154828, -1.0, -3.0, -1.32, -1, 0, -1
1.08699131499, 1.01285341453, 1, 2.0, 1.08928571429, 0, 0, 1
-1.068073306, -1.03437288994, -1, -1.0, 1.16326530612, 0, 0, 1
-1.04534892828, -1.02992822353, -1.0, -1.5, -1.09836065574, 0, 0, -1
-1.10039691805, -1.00789520549, -1, -1.66666666667, 1.17857142857, 0, 0, -1
-1.31857374392, -1.13306786129, -1, -9.0, -1.84848484848, -1, -3, -1
1.56678905207, 1.40136054422, 1, 11.0, 1.0843373494, 0, 3, 1
-1.14649755106, -1.1238863141, -1.0, 1.2, -1.05, 0, -1, 1
1.22888145707, 1.25071401687, -2, 1.75, 1.125, 1, 1, 1
-1.18043573622, -1.09551027003, -2, -1.0, -1.04615384615, 0, 0, -1
-1.12168483091, -1.08213864058, -1, -1.0, -1.10909090909, 0, 0, -1
1.68778761062, 1.47684362319, 1, 7, 1.10810810811, 0, 1, 1
-1.0985284231, -1.00908028059, -2.0, -1.0, 1.19672131148, 0, 0, -1
-1.01392601954, -1.0015644882, -1.0, -1.33333333333, 1.30769230769, 0, 0, -1
-1.30468559591, -1.20729587259, -2, -1.25, -1.25641025641, 0, 0, -1
1.02317511778, -1.05328125, 2, 3.0, -1.12244897959, -1, 0, 1
1.2931793326, 1.2165966045, 1, 6.0, 1.03571428571, 1, 1, 1
1.09736757862, 1.0174383644, 2.0, 2.0, -2.0, 0, 1, 1
1.03659270925, -1.02147427643, 2, 3.0, -1.30188679245, 0, 0, 1
-1.2668672322, -1.11224236404, -1.0, -2.0, -1.15384615385, 0, -1, -1
1.18703814421, 1.18103759127, -1.0, 8.0, 2.31578947368, 0, 0, 1
-1.08901248174, -1.08872960949, -1.0, -1.0, 1.24561403509, 0, 0, -1
1.03651918846, 1.06684538982, 1, 2.5, -1.22413793103, 0, 0, 1
-1.13222234111, -1.18991662197, -2, 1.33333333333, 1.03448275862, -1, 0, -1
-1.35605301258, -1.15666498939, -2, -3.0, 1.03883495146, 0, -2, -1
1.60750979168, 1.43921477703, 2, 11, 1.65517241379, 0, 3, 1
1.0684346638, -1.04125433749, 1, 3.0, 1.05454545455, 0, 0, -1
-1.08844091255, -1.03837096969, 0, -2.0, 38, 0, -2.0, -1
1.05849399415, -1.01718162532, -1.0, 4, 1.85567010309, 0, 0, 1
-1.03480380317, -1.09370970342, 1, 2.66666666667, -2.24528301887, 0, 1, -1
-1.48002324568, -1.2902836798, -2, -4.0, 1.23684210526, 0, -1, -1
1.38332430969, 1.2956817749, 0, 5.0, 1.73148148148, 0, 2, 1
1.04767371193, -1.04473727355, 3, 3.0, 1.44736842105, 0, 1, 1
1.01459957813, -1.00291982643, -2, -1.5, 2.96296296296, 0, 0, -1
1.63166319834, 1.4057864591, 1, 10.0, 2.17391304348, 0, 2, 1
1.08612966601, 1.02980643082, 2.0, 5.0, 1.30769230769, 0, 0, 1
-1.27286948749, -1.03832387969, -1, -4.0, -1.14285714286, 0, -2, -1
-1.02312177922, -1.05899509212, 2, 4.0, -1.09482758621, 0, 0, -1
-1.05551094418, -1.0560439805, -2, -1.0, -1.3275862069, 0, 0, -1
1.31415025147, 1.19921936338, 2, 7, -1.0, 1, 1, 1
1.33010969212, 1.27645768171, 1, 3.0, 1.92, 0, 0, 1
1.25642429131, 1.12397754611, 2, 5.0, -1.15217391304, 0, 0, 1
-1.07580656751, -1.15100611648, -2, 2.5, 1.10256410256, 0, 0, -1
1.16764195388, 1.0546923555, 1, 6, 2.14814814815, 0, 0, 1
1.03626848276, 1.07008293959, -1.0, 2.5, -1.14754098361, 0, 0, -1
-1.00312599827, 1.08198304539, -2, 3.5, 1.15254237288, 0, -1, 1
1.25547883518, 1.17618750557, 0, 5, 1.02325581395, 0, 0, 1
-1.24547866663, -1.15792679831, -1, -1.5, 2.52941176471, 0, -1, -1
-1.15957147606, 1.01082925675, -2, -4.0, -1.32, 0, 0, -1
1.12258123612, 1.2521440067, -1.0, 1.25, 1.09803921569, 1, 0, 1
1.34646258679, 1.32881684007, 1, 2.5, -1.36585365854, 1, 1, 1
1.16347042514, 1.12899096571, 1, 6, -1.07894736842, 0, 0, 1
1.02879467201, 1.07247211503, 1, -1.25, 1.1746031746, 0, 0, 1
-1.01571763702, -1.03515647403, -2.0, 2.0, -1.09090909091, 0, 0, -1
1.30218559887, 1.22928981994, 1, 7, -1.3488372093, 0, 0, 1
-1.00157689844, -1.02252566735, -1.0, 3.0, -1.125, 0, 0, -1
-1.00481795322, -1.03199616194, 2.0, 4.0, -1.22950819672, 0, 0, -1
-1.24510021039, -1.29329535953, 1, -1.0, 1.24489795918, -1, 0, -1
1.05180718833, 1.08722578647, 0, 1.5, 0, 0, -1.0, 1
1.02083922012, 1.02677724048, -2, 2.0, -1.02040816327, 0, 0, 1
1.16594560464, 1.16272633158, -1.0, 2.0, 1.453125, 0, 1, 1
1.14156761738, 1.05890359616, -1.0, 6, -1.09090909091, 0, 0, 1
-1.20159853249, -1.10742021797, -3, -2.0, -1.04761904762, 0, 0, -1
-1.07245462827, -1.01268412439, -2, -1.5, -1.03333333333, 0, 0, -1
-1.0002832676, -1.12555831266, -2, 3.0, 1.31914893617, -1, 0, 1
1.3061283554, 1.12013172967, 0, 12, 4.84375, 0, 4, 1
-1.18158179848, -1.06568807339, -1, -1.0, 1.01724137931, 0, -1, -1
-1.17917845313, -1.14559974, -2, -1.33333333333, -1.0, 0, 0, -1
-1.2568133102, -1.17524357839, -2, -1.33333333333, 1.14814814815, 0, -1, -1
1.18703814421, 1.18103759127, -1.0, 8.0, 2.31578947368, 0, 0, 1
-1.18043573622, -1.09551027003, -2, -1.0, -1.04615384615, 0, 0, -1
1.31072058117, 1.15549310852, -1.0, 7.0, 1.17910447761, 1, 2, 1
-1.49370803002, -1.29831026425, -2, -9.0, -1.0625, 0, -1, -1
-1.03497615262, 1.01639246305, -1.0, 1.25, -1.48717948718, -1, 0, -1
-1.15957147606, 1.01082925675, -2, -4.0, -1.32, 0, 0, -1
-2.06697605133, -1.68424248085, 0, -3.5, -1.91666666667, 0, -1.0, -1
1.06275740697, 1.07256251898, 0, 4.0, 0, 0, 2, 1
1.17266798979, 1.12971082163, 0, 4, -28, 0, 1, 1
-1.04718221872, 1.00005730166, 0, -1.0, -2.5, 0, -1.0, -1
-1.15583448276, -1.17070362215, 0, -1.0, -2.875, 0, -2, -1
1.09962162162, 1.04827481676, 0, 2.0, -1.88888888889, 0, 2.0, 1
-1.06716321363, -1.11795934367, 0, -4.0, 0, 0, -1, -1
-1.04936812135, 1.03347757197, 0, -1.0, 0, 0, -1.0, -1
-1.11359563309, -1.09744530601, 0, -2.0, 0, 0, -2.0, -1
1.04170951665, -1.01298410008, 0, -1.0, -1.0, 0, -1, 1
-1.0520263902, 1.01430440304, 0, 1.5, -30, 0, -1.0, 1
-1.08088508739, -1.16895795083, 0, -4, 2.14285714286, 0, -1, -1
-1.06426054764, -1.05752123025, 0, -4.0, 0, 0, -2, -1
1.05797003758, -1.00039211293, 0, 4.0, 0, 0, 2, 1
2.38457252523, 1.53679493352, 1, 11, 9, 0, 2, 1
2.1171769534, 1.36046019198, 1, 11, 6.5, 0, 3, 1
-1.04252839164, 1.02831592325, 0, -1.5, 0, 0, -2.0, -1
1.11777733763, 1.19384882416, 0, 2.0, 0, 0, 1, 1
-1.10373859878, -1.09114864202, 0, -2.0, 0, 0, -1, -1
-1.11193530862, -1.13732799302, 0, -4, 0, 0, -1, -1
1.08457519548, 1.06658495869, 0, 4.0, 29, 0, 2, 1
-1.0300361035, -1.03154455072, 0, -1.0, -1.75, 0, -2, -1
-1.03014159292, -1.06857763717, 0, 3.0, -12, 0, -1, -1
1.14944469458, 1.03550159576, 0, 4.0, 0, 0, 1, 1
1.05043404165, -1.00065534955, 2, 3.0, 1.55223880597, 0, 0, -1
1.00528172134, -1.00791676091, 0, 3.0, 0, 0, 2, 1
-1.13597805541, -1.14430926591, 0, -4.0, -24, 0, -1, -1
-1.00049460061, -1.06805975406, 0, -1.5, 13, 0, -2.0, -1
1.01188593583, 1.11436007195, 0, 2.0, -4, 0, 2, 1
1.1121623162, 1.09304156171, 0, 2.0, -9, 0, 2.0, 1
-1.04030669293, -1.11166771893, 0, -1.5, 1.40425531915, 0, -2, -1
1.06275740697, 1.07256251898, 0, 4.0, 0, 0, 2, 1
-1.06426054764, -1.05752123025, 0, -4.0, 0, 0, -2, -1
-1.06292836084, -1.06527713378, 0, -4.0, 63, 0, -1, -1
-1.08829640756, -1.08661865049, 0, 1.5, 0, 0, -1, -1
1.15360167137, 1.08333665088, 0, 4, 0, 0, 1, 1
-1.06244345597, -1.15999513766, 0, -3.0, 0, 0, -1, -1
1.00080785374, -1.02961933392, 0, -2.0, 0, 0, -2, -1
1.00328935543, 1.01263675503, 0, 2.0, 22, 0, -1.0, -1
-1.04574358974, 1.00203461559, 0, 2.0, 0, 0, -1, 1
1.07269824375, 1.05631460799, 0, 4.0, 0, 0, 1, 1
-1.01536286029, -1.01607515002, 0, -2.0, 22, 0, -1.0, 1
1.01681534976, 1.07392140394, 0, 4.0, -1.2, 0, 1, 1
1.01644731183, 1.05525643462, 0, 2.0, -6, 0, 3.0, 1
-1.02087950139, 1.031679963, 0, -1.0, 5.5, 0, -1, 1
-1.17799996102, -1.14045461527, 0, -4, 4, 0, -1, -1
1.00786703601, -1.00969283151, 0, 2.0, -16.0, 0, 3.0, 1
1.09962162162, 1.04827481676, 0, 2.0, -1.88888888889, 0, 2.0, 1
1.1418208949, 1.12461964039, 0, 4, 0, 0, 2, 1
-1.0607012783, 1.03355503857, 0, -4.0, -12, 0, -2, -1
1.10919518402, 1.07582682033, 0, 4, 4, 0, 2, 1
1.06275740697, 1.07256251898, 0, 4.0, 0, 0, 2, 1
1.06541434437, 1.08545360485, 0, 4, 10, 0, 1, 1
1.08170441227, 1.08283769967, 0, 2.0, -72, 0, -1.0, 1
1.14944469458, 1.03550159576, 0, 4.0, 0, 0, 1, 1
-1.05792804797, -1.06207534313, 0, 1.33333333333, 0, 0, -2.0, 1
1.0123947745, 1.00510400616, 0, 2.0, 1.89285714286, 0, 1, -1
-1.03229574658, -1.09339196006, 0, -1.33333333333, 18, 0, 2.0, -1
1.09624928078, 1.06453704188, 0, 1.5, 0, 0, 2.0, 1
1.11777733763, 1.19384882416, 0, 2.0, 0, 0, 1, 1
1.21410320421, 1.19451270326, 0, 4, 23, 0, 1, 1
1.06275740697, 1.07256251898, 0, 4.0, 0, 0, 2, 1
-1.05128561501, -1.07415015896, -1.0, 3.0, -2.2037037037, 0, 0, 1
-1.10827845236, 1.07156921496, -2, -2.0, 2.51111111111, 0, 0, -1
1.13432043986, 1.04805009478, 2, 6.0, -1.04545454545, 0, 0, 1
-1.05278322559, -1.00440806045, -2.0, 2.5, 2.35555555556, 0, 0, -1
-1.2166270119, -1.05450051493, -1.0, -3.0, -1.93103448276, 0, 0, -1
1.12347588309, 1.12939386779, 0, 4, -1.0, 0, 2, 1
1.13294360526, 1.13362484728, 0, 4, 27, 0, 1, 1
1.03134260712, -1.05443790364, 0, 2.0, -36, 0, 1, -1
1.12239150638, 1.13755898842, 0, 2, -3, 0, 1, 1
1.06275740697, 1.07256251898, 0, 4.0, 0, 0, 2, 1
1.06541434437, 1.08545360485, 0, 4, 10, 0, 1, 1
1.17266798979, 1.12971082163, 0, 4, -28, 0, 1, 1
-1.0049767374, -1.0495984798, 0, -1.5, -1.86666666667, 0, -2, -1
1.09689227278, 1.10328643472, 0, 4.0, 0, 0, 1, 1
1.03804487533, -1.03615764605, 0, 2.0, -3.6875, 0, 2, 1
-1.01872417355, 1.00770850995, 0, -1.0, 0, 0, 2.0, -1
-1.1553348664, -1.19343084624, 0, -4, 0, 0, -2, -1
1.12918333092, 1.15068679636, 0, 4.0, 10, 0, 1, 1
1.14810351753, 1.15468942865, 0, 4, -2, 0, 1, 1
1.06275740697, 1.07256251898, 0, 4.0, 0, 0, 2, 1
-1.00785359439, -1.02129606155, 0, -1.0, -46, 0, -1, -1
-1.0285813111, -1.09882285827, 0, -4.0, -6, 0, -1, -1
1.10523093217, 1.0603472154, 0, 2.0, 0, 0, 2.0, 1
1.10708744711, 1.04555234998, 0, 4.0, 2, 0, 2, 1
-1.11248856277, -1.18625690003, 0, -4.0, -1.45588235294, 0, -2, -1
1.20601244202, 1.13458999354, 0, 4, 14, 0, 1, 1
1.06746726003, 1.14348400203, 0, 2.0, -5.0, 0, 3.0, 1
-1.07649794802, -1.02760770468, 0, -2.0, 0, 0, -1.0, -1
-1.00301838769, 1.00339434401, 0, 4.0, 12, 0, 1, 1
-1.06292836084, -1.06527713378, 0, -4.0, 63, 0, -1, -1
-1.0300361035, -1.03154455072, 0, -1.0, -1.75, 0, -2, -1
1.15820510818, 1.19504107053, 0, 4, 18, 0, 1, 1
1.11466460168, 1.16623283152, 0, 2.0, -3.5, 0, 2, 1
1.06746726003, 1.14348400203, 0, 2.0, -5.0, 0, 3.0, 1
-1.07649794802, -1.02760770468, 0, -2.0, 0, 0, -1.0, -1
-1.00301838769, 1.00339434401, 0, 4.0, 12, 0, 1, 1
-1.0602736986, -1.00116697276, 0, 1.5, 0, 0, -1.0, 1
-1.19460911654, -1.1582164689, 0, -4.0, 4, 0, -1.0, -1
-1.04643675549, -1.0568914696, 0, -2.0, -5, 0, -1.0, -1
1.06884613482, 1.07785440944, -1.0, 2.0, 1.10714285714, 0, 0, -1
-1.42388941082, -1.42134013979, -2, -1.66666666667, -1.37288135593, -1, -1, -1
1.36195420236, 1.32087404917, 1, 4, 1.64705882353, 0, 0, 1
1.42309442548, 1.31979381443, 1, 9, -1.07843137255, 0, 2, 1
1.23051649035, 1.15907934893, -2, 6, -1.48979591837, 0, 0, 1
1.2340705058, 1.13492945, -1.0, 6.0, 1.39130434783, 1, 0, 1
1.35024051309, 1.28360988027, 2, 6.0, 1.10909090909, 1, 0, 1
-1.1588737026, -1.05582385201, -2, 1.5, -1.18461538462, 0, 0, -1
1.0477548767, 1.06367110076, -2, -1.5, 2.38571428571, 0, 0, 1
-1.1714300454, -1.04569290068, -2, -1.0, 1.94444444444, 0, 0, -1
1.09649998782, 1.12152777778, -1.0, 2.0, 1.47368421053, 1, -1.0, 1
1.0087301865, -1.03439052733, 0, -2.0, -19, 0, -1, -1
-1.04694435258, -1.0419292178, 0, -1.0, 0, 0, -1, -1
-1.44570351965, -1.29930107051, -2, -1.0, -1.13888888889, 0, 0, -1
-1.5705082826, -1.3747615414, -2, -8.0, -1.0, 0, -1, -1
-1.01020589674, -1.09066621789, 2.0, -1.0, 1.19607843137, 0, 0, -1
1.21531559566, 1.08410073082, 2, 3.0, 1.0625, 0, 1, 1
1.32872920374, 1.14244662408, 2.0, 7.0, -1.475, 0, 0, 1
-1.20188882893, -1.19974131117, 2.0, 1.5, 1.74358974359, 0, 0, 1
1.25601501621, 1.18544467012, 1, 4, -1.32653061224, 1, 0, 1
1.25547883518, 1.17618750557, 0, 5, 1.02325581395, 0, 0, 1
1.05904288378, 1.08415812361, -1, 5.0, -1.58, 0, 0, 1
-1.16961410682, -1.11951785912, -2, -2.5, 1.26923076923, 0, 0, -1
1.23061414392, 1.13230477504, 3, 8.0, -1.30952380952, 0, 1, 1
1.05035616203, 1.08309547739, -1.0, -1.25, -1.04081632653, 0, 0, -1
-1.50621797275, -1.33286990001, -2, -1.0, -1.09756097561, 0, -1, -1
1.1813453293, 1.10593561368, 2, 3.0, -1.46808510638, 0, 1, 1
-1.02220438066, -1.0582061486, -1.0, -1.5, -1.75757575758, 0, 0, 1
-1.07269680115, -1.03441927811, -1, -4.0, 1.3829787234, 0, 0, 1
-1.08586432018, -1.06505893803, 2, -1.33333333333, 1.1746031746, 0, 0, -1
1.06884613482, 1.07785440944, -1.0, 2.0, 1.10714285714, 0, 0, -1
1.41868673761, 1.42864761092, 1, 3.5, -1.2, 0, 1, 1
-1.07649162168, -1.01024485798, -2, -1.33333333333, -1.13636363636, 0, 0, -1
-1.22146869781, -1.15323748557, -1, -2.0, 1.75, 0, -1, -1
1.25167509733, 1.16430345798, -1.0, 6.0, 1.60784313725, 1, 0, 1
1.50317723234, 1.28757868878, 2, 11, 6.6, 0, 3, 1
1.02919671222, 1.03632243175, -1, -1.0, -1.0, 0, 0, -1
-1.11015571105, -1.16050882127, -1.0, -1.33333333333, 1.1875, -1, 0, -1
-1.27681927486, -1.21545926427, -2, -2.5, -2.05263157895, 0, 0, -1
1.59484131196, 1.38392700474, 2, 9, -1.4375, 0, 2, 1
1.09649998782, 1.12152777778, -1.0, 2.0, 1.47368421053, 1, -1.0, 1
-1.01999092849, -1.07408191717, 0, 1.5, 83, 0, 2.0, 1
-1.10995865, -1.21076838068, 0, -4.0, 18, 0, -1, -1
1.08405444943, 1.03420249839, 2, 6, -1.06849315068, 0, 0, -1
1.02411051434, 1.02211863106, -2.0, 5.0, 1.65789473684, 0, 0, -1
1.34920894262, 1.14241745357, 3, 7, -2.37254901961, 0, 1, 1
-1.01376351467, -1.0671038966, 0, 1.5, 0, 0, -1.0, 1
-1.00594578939, 1.07340902586, 0, -1.5, 0, 0, -1.0, 1
-1.21563726001, -1.18255223038, -1, -2, -2.18604651163, 0, 0, -1
1.29401607943, 1.16024838741, -1.0, 9, -1.05970149254, 1, 0, 1
-1.55692850838, -1.4742491949, -2, -3.5, 1.69047619048, 0, -1.0, -1
-1.42388941082, -1.42134013979, -2, -1.66666666667, -1.37288135593, -1, -1, -1
-1.10912231119, -1.22107533316, 0, -2, 0, 0, 0, -1
-1.3276050938, -1.22694797264, -1.0, -1.0, -1.375, 0, 0, -1
-1.156075106, -1.17375622141, -2, -1.0, -1.13333333333, -1, 0, -1
