-1.12985887596, -1.12823963026, -1, 1.33333333333, -1.0, 0, 0, -1
1.00505377338, -1.02572028131, -1, 2.0, 1.64864864865, 0, 0, -1
1.34630350195, 1.16412154387, 1, 5.0, 1.26666666667, 0, 0, 1
-1.15760726507, -1.04001967332, -1, -1.5, 3.18181818182, 0, 0, -1
1.10764637074, -1.01618309155, 1, 4.0, 1.04081632653, 0, 0, 1
1.52590018951, 1.30101345345, 0, 8, 1.15189873418, 0, 2, 1
-1.18013686612, -1.09040129355, 0, -1.33333333333, -1.17647058824, 0, 0, -1
1.07433939312, -1.00847947076, 0, 3, 1.11904761905, 0, 0, 1
1.24095037515, 1.17587205052, -1, 5.0, 1.05405405405, 0, 0, 1
-1.05802839556, -1.07587850868, -1, 3.0, -1.69230769231, 0, 0, -1
1.26786824114, 1.10162263942, 0, 3, 1.97222222222, 0, 0, 1
1.32447468079, 1.29250162604, 1, 2.5, 1.15789473684, 0, 1, 1
1.60374227512, 1.35603670777, 0, 6, 1.66666666667, 0, 1, 1
1.30418096724, 1.25041768768, 1, 7.0, 1.61764705882, 0, 0, 1
1.03831248899, 1.04550183987, -2, 2.0, -1.32608695652, 0, 0, 1
1.10483949813, -1.03855857832, 1, 3.0, 1.02702702703, 0, 0, 1
1.02859752449, 1.03745537855, 0, -2.0, -2.79411764706, 0, 0, 1
-1.07473040505, -1.00123680956, 0, -2, 1.14583333333, 0, 0, -1
1.28604684999, 1.17937945414, -1, 4, 1.57575757576, 0, 0, 1
1.07596914688, 1.05990016639, 0, 2.0, -1.01204819277, 0, 0, 1
-1.12985887596, -1.12823963026, -1, 1.33333333333, -1.0, 0, 0, -1
1.00505377338, -1.02572028131, -1, 2.0, 1.64864864865, 0, 0, -1
1.34630350195, 1.16412154387, 1, 5.0, 1.26666666667, 0, 0, 1
-1.15760726507, -1.04001967332, -1, -1.5, 3.18181818182, 0, 0, -1
1.10764637074, -1.01618309155, 1, 4.0, 1.04081632653, 0, 0, 1
1.52590018951, 1.30101345345, 0, 8, 1.15189873418, 0, 2, 1
-1.18013686612, -1.09040129355, 0, -1.33333333333, -1.17647058824, 0, 0, -1
1.07433939312, -1.00847947076, 0, 3, 1.11904761905, 0, 0, 1
1.24095037515, 1.17587205052, -1, 5.0, 1.05405405405, 0, 0, 1
-1.05802839556, -1.07587850868, -1, 3.0, -1.69230769231, 0, 0, -1
1.26786824114, 1.10162263942, 0, 3, 1.97222222222, 0, 0, 1
-1.01890795632, 1.03992899008, 1, -1.5, -1.0, 0, 0, 1
1.00746576866, 1.01964910285, -1, 4.0, -1.17441860465, 0, 0, -1
1.01834197169, -1.03168926638, 1, 2.0, -1.28125, 0, 0, -1
-1.03945279101, -1.00695839108, -2, 4.0, -1.41666666667, 0, 0, 1
1.36027730132, 1.18970959596, 1, 3, 1.67857142857, 0, 0, 1
-1.28959192009, -1.08880049139, -1, -4, 1.10256410256, 0, 0, 1
-1.07884297004, 1.02297798923, -2, -3.0, 2.34146341463, 0, 0, -1
1.24479290949, 1.17495799328, 1, 4.0, 1.23255813953, 0, 0, 1
-1.01293258684, -1.09120632303, 1, 1.5, 1.23076923077, 0, 0, 1
1.26786824114, 1.10162263942, 0, 3, 1.97222222222, 0, 0, 1
-1.03938643672, -1.07270983462, 1, 1.5, 1.18604651163, 0, 0, -1
1.15146700561, 1.10900834838, -1.0, 2, 3.75, 0, 0, -1
-1.02693353101, -1.03172869435, -1.0, 1.5, -1.23404255319, 0, 0, -1
1.06100301804, 1.00627753013, 1, 2.0, 1.5, 0, 0, 1
1.02022807892, -1.01241468265, 2, -1.0, 3.02127659574, 0, 0, -1
-1.26604605585, -1.22625215889, -2, -1.0, 1.11111111111, 0, 0, -1
1.37260869565, 1.17580872011, -1, 5, 1.18181818182, 0, 0, 1
-1.12888680132, -1.06210756211, 0, -1.0, -1.21568627451, 0, 0, 1
1.60374227512, 1.35603670777, 0, 6, 1.66666666667, 0, 1, 1
1.67222884386, 1.44745623069, 1, 9, 1.24242424242, 0, 1, 1
1.00746576866, 1.01964910285, -1, 4.0, -1.17441860465, 0, 0, -1
-1.0258138916, 1.02718119008, 1, 1.66666666667, 1.02083333333, 0, 0, -1
-1.03465526651, -1.03819663584, 1, 3.0, 1.20512820513, 0, 0, 1
1.26386468478, 1.17735307363, -1, 5, 1.225, 0, 0, 1
1.54611766964, 1.37019904087, 1, 7, 1.4, 0, 1, 1
-1.20577151587, -1.05918654382, 1, -4.0, 1.18604651163, 0, 0, -1
-1.12210700061, -1.14033969599, 0, 1, -1.04444444444, 0, 0, -1
1.22290837836, 1.18778513225, 1, 6.0, 1.30555555556, 0, 0, 1
-1.29169513634, -1.16578105514, 0, -1.33333333333, 1.02040816327, 0, 0, -1
-1.12985887596, -1.12823963026, -1, 1.33333333333, -1.0, 0, 0, -1
-1.01890795632, 1.03992899008, 1, -1.5, -1.0, 0, 0, 1
1.00746576866, 1.01964910285, -1, 4.0, -1.17441860465, 0, 0, -1
-1.10740804697, -1.08061068702, -1, -2.0, -1.51428571429, 0, 0, 1
-1.03945279101, -1.00695839108, -2, 4.0, -1.41666666667, 0, 0, 1
1.32242390588, 1.11647626578, 0, 4, -1.08333333333, 0, 0, 1
1.5879357381, 1.41192952206, 1, 6, -1.13636363636, 0, 1, 1
-1.03342366757, 1.00436023039, -1, 3.0, -1.04255319149, 0, 0, 1
-1.15760726507, -1.04001967332, -1, -1.5, 3.18181818182, 0, 0, -1
-1.02421064695, -1.01925704077, 0, 5.0, 1.34328358209, 0, 0, 1
1.67222884386, 1.44745623069, 1, 9, 1.24242424242, 0, 1, 1
-1.01890795632, 1.03992899008, 1, -1.5, -1.0, 0, 0, 1
-1.14036666967, -1.122537376, 0, -1.0, -1.33333333333, 0, 0, 1
1.0166724667, 1.04523439105, 0, 4.0, 1.38636363636, 0, 0, 1
1.15146700561, 1.10900834838, -1.0, 2, 3.75, 0, 0, -1
-1.02693353101, -1.03172869435, -1.0, 1.5, -1.23404255319, 0, 0, -1
1.06100301804, 1.00627753013, 1, 2.0, 1.5, 0, 0, 1
-1.25696352841, -1.08896942772, -2, -3.0, 1.18604651163, 0, -1, -1
1.0363943892, 1.01728733933, -1, 1.5, 1.11764705882, 0, 0, 1
-1.01904223228, -1.0113768519, 0, -2.0, 1.23684210526, 0, 0, -1
1.04649165498, 1.08328093891, 0, 2.0, -1.08333333333, 0, 0, -1
1.08176081363, 1.11678450576, -2, 1.33333333333, 1.11904761905, 0, 0, -1
1.057520123, 1.07472123233, 0, 1.5, 1.02325581395, 0, 0, 1
-1.09547938097, -1.1095491459, -1, -1.0, 1.75, 0, 0, -1
1.08702114107, 1.00116568231, -1.0, 4.0, 1.13157894737, 0, 0, -1
1.06666081152, 1.03241794366, 0, 3.0, -1.15789473684, 0, 0, 1
1.189424948, 1.12364064159, 1, 2.0, -1.08333333333, 0, 0, 1
1.29614376638, 1.22856059375, 0, 4.0, -1.0, 0, 0, 1
1.03445600879, 1.05398585887, 0, -1.0, 3.20930232558, 0, 0, 1
-1.0078147781, -1.03739824712, -1, 1.5, -1.0, 0, 0, 1
1.04161914035, 1.11801966994, 1, 1.5, 1.01960784314, 0, 0, -1
-1.1061847027, -1.12222189076, -1, -1.0, 1.18421052632, 0, 0, -1
-1.45771314905, -1.32646004505, -1, -4.0, -1.57575757576, 0, -1, -1
1.00688367489, 1.03950928258, 0, -2.0, 0, 0, 0, -1
1.01617463617, -1.11050019737, 0, -1.0, 0, 0, -1, -1
-1.25467104127, -1.11555607017, -2, -5.0, 1.1, 0, -1, -1
-1.13375248376, -1.06450569881, -1, -3.0, -1.4358974359, 0, 0, -1
-1.2095424663, -1.18343416883, -1, -3.0, -1.21621621622, 0, 0, -1
1.0465857929, 1.0469528555, -1, 2.0, -1.29545454545, 0, 0, -1
1.01242927077, -1.03895259006, 0, 1, -1.09756097561, 0, 0, -1
1.05403416725, -1.03149412729, 1, 1.5, -1.0, 0, 0, -1
-1.17436078406, -1.15497576276, -1, 1.5, -1.05813953488, 0, 0, -1
-1.23949742042, -1.12238634734, -1, -1.5, -1.05882352941, 0, -1, -1
-1.11787423667, -1.15614339404, -1, -1.5, 1.26829268293, 0, 0, -1
1.02364036467, 1.06244855403, -1.0, -1.0, 1.525, 0, 0, -1
-1.05907348243, -1.08170317115, -1, -1.0, -1.19565217391, 0, 0, -1
-1.20050177713, -1.18517218175, -1, -3.0, -1.17142857143, 0, 0, -1
1.06321124606, 1.03683216765, 1, 4.0, 1.22222222222, 0, 0, 1
-1.12521531734, -1.03090061239, -1, -2.0, -1.05263157895, 0, 0, -1
1.1676756495, 1.09773058982, 2, 2.0, 1.20512820513, 0, 0, 1
-1.07434980494, 1.0166481987, 1, -2.0, 4.14705882353, 0, 0, 1
1.12211085465, 1.11062685722, 2, 5, -1.05555555556, 0, 0, 1
1.16222415076, -1.01302796877, 1, 4, 1.32558139535, 0, 0, -1
-1.1306978233, -1.07049422582, -1, -3.0, 2.56862745098, 0, 0, 1
1.52228838107, 1.23957802142, 1, 7, 1.21875, 0, 2, 1
-1.07226214808, -1.07409500664, 1, 2.0, -1.56756756757, 0, 0, 1
-1.10240660558, -1.09818418407, -1, -2.0, -1.45454545455, 0, 0, -1
1.04228755538, 1.01361396248, 1, -1.0, 1.63157894737, 0, 0, -1
-1.21931490469, -1.12192764025, -2, -1.0, -1.96666666667, 0, 0, -1
-1.46627911875, -1.16059624537, -1, -7.0, -1.13333333333, 0, -2, -1
